#Frame          test1   test1[Max]
    1065      15.6141      27.0067
    1066      15.7833      29.3630
    1067      15.7133      29.1381
    1068      15.7683      28.6973
    1069      15.7430      28.6756
    1070      15.7394      28.8490
    1071      15.7381      28.6376
    1072      15.7080      28.7757
    1073      15.7493      29.2111
    1074      15.7587      28.5661
    1075      15.6262      29.2966
    1076      15.7286      28.9923
    1077      15.7503      28.8996
    1078      15.6532      29.4745
    1079      15.6880      29.2980
    1080      15.6662      29.1491
    1081      15.6816      28.7380
    1082      15.7014      28.9555
    1083      15.6611      28.7050
    1084      15.6940      29.0375
    1085      15.6875      28.5742
    1086      15.6787      28.1838
    1087      15.6908      28.9264
    1088      15.6415      28.5041
    1089      15.7188      28.1508
    1090      15.6956      29.1222
    1091      15.6860      28.9325
    1092      15.6419      29.4307
    1093      15.6737      29.1966
    1094      15.6858      28.8737
    1095      15.7493      29.5178
    1096      15.6639      28.3816
    1097      15.5542      27.6853
    1098      15.5713      27.1015
    1099      15.6824      28.4686
    1100      15.7104      29.2419
    1101      15.7201      28.7092
    1102      15.6964      28.3827
    1103      15.5664      26.6029
    1104      15.5671      27.2621
    1105      15.5985      27.5992
    1106      15.6758      27.9609
    1107      15.6617      28.6364
    1108      15.6779      28.2649
    1109      15.6937      27.8606
    1110      15.6895      28.4902
    1111      15.6893      28.4219
    1112      15.6917      28.5557
    1113      15.7161      28.3271
    1114      15.6053      26.9955
    1115      15.7170      27.8546
    1116      15.5998      27.7805
    1117      15.6734      28.2864
    1118      15.6050      28.2530
    1119      15.6924      27.8865
    1120      15.7203      27.9783
    1121      15.6733      28.0523
    1122      15.5913      27.0583
    1123      15.6810      28.0333
    1124      15.5944      27.1988
    1125      15.5986      26.9581
    1126      15.6289      28.0474
    1127      15.6927      28.5676
    1128      15.6139      27.3402
    1129      15.6174      27.4298
    1130      15.5829      27.4323
    1131      15.6458      27.3451
    1132      15.5771      26.9647
    1133      15.6237      27.3806
    1134      15.5881      27.1028
    1135      15.6978      27.5087
    1136      15.6420      27.9301
    1137      15.6205      27.7656
    1138      15.6313      27.4869
    1139      15.6299      27.7128
    1140      15.7814      28.1920
    1141      15.6959      28.0696
    1142      15.7192      28.0636
    1143      15.6597      27.5565
    1144      15.5780      27.2234
    1145      15.6030      27.5161
    1146      15.6348      28.4990
    1147      15.6684      28.9765
    1148      15.7086      29.1576
    1149      15.7084      28.5216
    1150      15.6015      28.0459
    1151      15.6169      28.3038
    1152      15.7872      30.3124
    1153      15.7182      30.0625
    1154      15.7329      30.3055
    1155      15.6839      29.8349
    1156      15.6719      27.9007
    1157      15.7120      29.4277
    1158      15.6817      29.8076
    1159      15.7609      29.3599
    1160      15.6344      27.9346
    1161      15.6458      27.8701
    1162      15.6638      27.8952
    1163      15.8067      28.7422
    1164      15.6529      29.6876
    1165      15.5956      28.9748
    1166      15.6521      29.5566
    1167      15.6283      28.9599
    1168      15.6032      28.9093
    1169      15.7661      30.4437
    1170      15.6446      28.7655
    1171      15.8065      28.3474
    1172      15.6897      29.0040
    1173      15.8104      30.4550
    1174      15.7126      28.6214
    1175      15.8209      30.1822
    1176      15.8201      30.9442
    1177      15.7601      30.8197
    1178      15.7705      30.1511
    1179      15.6711      29.1289
    1180      15.7768      30.1335
    1181      15.7673      29.9152
    1182      15.7474      29.5854
    1183      15.6720      29.5664
    1184      15.7075      29.4843
    1185      15.7149      29.1875
    1186      15.6663      29.3378
    1187      15.6140      29.2544
    1188      15.6429      28.2387
    1189      15.6430      29.1758
    1190      15.7223      27.6131
    1191      15.6110      28.4726
    1192      15.6499      28.1626
    1193      15.6547      28.5903
    1194      15.6406      28.7526
    1195      15.7670      30.9372
    1196      15.7833      30.5391
    1197      15.7782      30.6415
    1198      15.7842      30.9432
    1199      15.8458      31.2179
    1200      15.6724      27.4977
    1201      15.7953      30.5885
    1202      15.7737      30.5559
    1203      15.8375      30.2551
    1204      15.8247      29.7504
    1205      15.8500      30.0384
    1206      15.6648      29.1508
    1207      15.6566      27.6272
    1208      15.7418      27.1289
    1209      15.7132      27.5350
    1210      15.7289      28.2894
    1211      15.7382      28.9764
    1212      15.7057      28.1743
    1213      15.6174      29.0162
    1214      15.5841      28.7592
    1215      15.6022      28.2301
    1216      15.7099      28.7345
    1217      15.6952      28.9047
    1218      15.7374      28.6706
    1219      15.7828      29.2886
    1220      15.7400      28.9425
    1221      15.7977      29.5049
    1222      15.6697      28.1287
    1223      15.6594      27.9760
    1224      15.6015      28.4596
    1225      15.6549      28.4956
    1226      15.6324      28.4951
    1227      15.6943      28.2414
    1228      15.7044      29.0739
    1229      15.6920      28.8523
    1230      15.7328      28.2723
    1231      15.7445      27.4872
    1232      15.7751      28.6475
    1233      15.7592      27.9091
    1234      15.7729      28.8081
    1235      15.7598      28.7333
    1236      15.7696      29.5572
    1237      15.7918      29.6671
    1238      15.6880      27.3866
    1239      15.7621      29.9663
    1240      15.7458      27.5041
    1241      15.7315      29.6313
    1242      15.6270      27.0620
    1243      15.7659      29.0850
    1244      15.6939      28.8157
    1245      15.7588      30.3229
    1246      15.5817      28.5429
    1247      15.7959      29.0356
    1248      15.6145      28.5252
    1249      15.7299      27.4751
    1250      15.6962      27.3152
    1251      15.5778      28.3943
    1252      15.6547      27.2751
    1253      15.7461      29.5394
    1254      15.7915      29.8122
    1255      15.8193      30.7274
    1256      15.6058      26.9695
    1257      15.6219      27.0401
    1258      15.7340      29.4872
    1259      15.7894      30.2203
    1260      15.7207      29.8515
    1261      15.7656      29.7906
    1262      15.7981      29.8276
    1263      15.8009      29.7386
    1264      15.7151      30.7496
    1265      15.7729      29.8779
    1266      15.7807      32.5788
    1267      15.7529      30.5568
    1268      15.7837      31.9996
    1269      15.7118      30.3273
    1270      15.7253      29.9126
    1271      15.7001      29.9009
    1272      15.7199      31.0744
    1273      15.6883      30.7002
    1274      15.7132      29.2046
    1275      15.7919      29.1987
    1276      15.6651      27.4804
    1277      15.7504      29.1394
    1278      15.7724      29.9902
    1279      15.6264      27.9257
    1280      15.7278      30.1284
    1281      15.7582      30.1917
    1282      15.6684      27.7268
    1283      15.6638      31.2913
    1284      15.6645      27.9588
    1285      15.7060      27.9893
    1286      15.7621      31.6015
