#Frame           COM3       ANGLE3
    5422       5.0397      17.2822
    5423       4.9714       8.9659
    5424       4.9167      23.2359
    5425       4.3104     149.0561
    5426       5.0103      31.6397
    5427       5.0651      14.9377
    5428       4.9803      10.0301
    5429       5.4925      18.1342
    5430       4.9168      24.2004
    5431       4.8592       6.4691
    5432       4.9649      16.0597
    5433       3.5972      17.6028
    5434       5.0851      18.5659
    5435       5.0280      24.3824
    5436       4.8819      20.2029
    5437       4.9414      18.9784
    5438       4.7134      24.6772
    5439       7.1634     105.6545
    5440       4.8080      16.4953
    5441       5.4277      14.9734
    5442       4.6936      21.4352
    5443       4.5054      25.3204
    5444       4.6800       6.8001
    5445       4.8275       7.6497
    5446       5.1949       8.5984
    5447       5.0843      21.8554
    5448       4.4956     164.1064
    5449       4.4471      12.1824
    5450       5.0491      12.7124
    5451       5.4698       8.6330
    5452       5.1437       2.7350
    5453       5.7109      35.9592
    5454       5.4696      12.1116
    5455       4.9938      12.3129
    5456       5.3758      16.6739
    5457       4.6067      12.6631
    5458       4.4642      18.3529
    5459       4.7494      16.2002
    5460       4.8398      23.0359
    5461       4.1328      18.3716
    5462       4.1827     155.1661
    5463       4.0624       2.9025
    5464       4.7704      17.1984
    5465       4.9782      28.9681
    5466       4.0173      25.4649
    5467       3.8735     147.4613
    5468       4.3558      25.8801
    5469       4.8808      23.2419
    5470       4.7275      11.4889
    5471       6.8369      73.9482
    5472       4.2207      12.9055
    5473       4.4280       8.0439
    5474       4.6997      17.8774
    5475       4.7900       2.6520
    5476       4.3726       6.4458
    5477       4.2649      22.6467
    5478       4.1482      18.4585
    5479       4.6936       7.5725
    5480       4.9938       4.5643
    5481       4.4606      23.5974
    5482       4.5614      22.5281
    5483       4.7592      15.6751
    5484       4.7683      28.0672
    5485       4.5045      19.8725
    5486       3.8210     151.2031
    5487       4.4065      40.6206
    5488       4.3587     152.7570
    5489       4.2774      15.6250
    5490       4.9608      25.7957
    5491       4.4203      26.2646
    5492       4.3992      29.5670
    5493       5.0081      28.4944
    5494       4.5248      21.3803
    5495       4.0690      20.8217
    5496       4.3116      16.8172
    5497       4.6741      23.8310
    5498       4.4893      23.0227
    5499       4.3954      25.7043
    5500       4.8928      25.7305
    5501       4.8710      18.6543
    5502       4.0803       9.1997
    5503       4.8177      24.3053
    5504       4.1434      16.2586
    5505       4.3371      11.9181
    5506       4.6939      12.0893
    5507       5.0667      27.9587
    5508       4.4807      25.3178
    5509       3.9615     153.5598
    5510       4.0499     148.2358
    5511       4.0395      29.4514
    5512       4.3267     131.4453
    5513       5.1164      17.2835
    5514       4.3084      18.3199
    5515       4.6685      19.6039
    5516       4.5462      20.7173
    5517       5.1333      12.7252
    5518       4.4611     145.2001
    5519       4.1623     154.4509
    5520       5.1199      24.3199
    5521       3.9308     154.9632
    5522       4.6146      20.2287
    5523       4.8013       3.0677
    5524       4.5125      17.5708
    5525       4.2341     142.7266
    5526       4.1820       8.1342
    5527       4.5699     151.1065
    5528       5.2537      48.0968
    5529       4.7704      23.2377
    5530       4.4432      22.6168
    5531       4.1958     163.0456
    5532       4.4516       4.7310
    5533       4.6300       1.6490
    5534       5.0481       5.6384
    5535       4.3649     144.8772
    5536       4.4212      30.6929
    5537       4.0066      26.8542
    5538       3.9459     163.3722
    5539       4.2751     146.4254
    5540       4.2381     148.0644
    5541       4.0207      27.5142
    5542       5.4047      22.8129
    5543       4.9493      22.6864
    5544       4.0892     145.6495
    5545       4.7398      22.3934
    5546       5.0650      21.1082
    5547       3.7243     154.1086
    5548       4.8606     141.2861
    5549       3.9613     151.9969
    5550       4.5316      25.9617
    5551       4.5142      13.0803
    5552       4.3382      30.2956
    5553       4.8062       9.4570
    5554       4.6890      11.6143
    5555       3.7981      25.2115
    5556       4.0374       8.2132
    5557       4.4849      21.7209
    5558       4.1135      22.2618
    5559       4.2985     136.0260
    5560       4.2792      22.1889
    5561       4.1835      13.5250
    5562       4.5392      15.3123
    5563       4.0932     142.2132
    5564       4.5649      20.6682
    5565       4.1900     134.8599
    5566       4.1506      16.9560
    5567       4.1957     146.2878
    5568       4.2106       2.7267
    5569       4.4213      14.1692
    5570       4.0270      24.4618
    5571       4.1557      16.1338
    5572       3.7638      20.0697
    5573       4.6179       0.8719
    5574       4.1861      29.3248
    5575       4.5653       7.6280
    5576       3.7056      21.3523
    5577       4.4269      16.2414
    5578       4.4983      12.7614
    5579       4.9011      34.3314
    5580       4.8345      15.1721
    5581       4.0721     147.7075
    5582       5.0475      28.8506
    5583       4.7091      13.4526
    5584       3.8774     151.4606
    5585       4.4346     145.1966
    5586       4.3278      23.7535
    5587       4.4228      17.0393
    5588       4.4578      21.5810
    5589       4.0835     153.5989
    5590       4.3456       9.7989
    5591       4.6645      25.3137
    5592       4.0598      17.6072
    5593       4.3449      15.0621
    5594       4.3570     161.9307
    5595       3.6008      14.9887
    5596       4.3229      20.1267
    5597       3.9893     166.5865
    5598       4.5499      14.2263
    5599       4.4262      33.8235
    5600       5.2049      28.5554
    5601       3.9584      18.5300
    5602       4.8198      15.5971
    5603       4.8269      34.1084
    5604       4.4314      22.4912
    5605       4.5607      19.5547
    5606       4.0561      20.5293
    5607       3.7939     153.4876
    5608       4.3330      19.6465
    5609       4.0080     148.3084
    5610       4.0356     149.8459
    5611       4.6417     143.9271
    5612       4.0729      24.0004
    5613       4.0643     155.2549
    5614       4.7680      27.9897
    5615       4.1866      42.6937
    5616       4.6703     138.9210
    5617       4.4524      35.1961
    5618       4.8119      26.9630
    5619       4.2288      29.3294
    5620       4.7922      21.0097
    5621       4.3142      39.4821
    5622       5.0925      18.0443
    5623       5.1416      24.5462
    5624       4.8786      10.9533
    5625       3.8519     156.1056
    5626       4.4204      25.1682
    5627       4.7258      26.3032
    5628       4.1423      21.8262
    5629       4.1831       8.0649
    5630       4.2505      20.7854
    5631       4.3487      31.1554
    5632       3.7558      15.1769
    5633       3.8060      15.8799
    5634       3.7234       5.0214
    5635       4.8478      24.8431
    5636       3.9652      27.0701
    5637       4.3955      20.6062
    5638       3.5389      11.4189
    5639       3.7346      17.4540
    5640       4.3776      30.2817
    5641       4.3982      12.5683
    5642       4.2059     162.2157
    5643       3.9977      19.2085
    5644       3.7102     157.3840
    5645       4.6377     161.8368
    5646       4.6299       9.1688
    5647       3.6145       2.8032
    5648       3.9658       9.9710
    5649       5.2449      12.4743
    5650       5.3800      32.4611
    5651       3.7807     156.4388
    5652       3.9227      10.8666
    5653       3.7808      22.7745
    5654       3.9414      26.0353
    5655       5.7073      26.1646
    5656       3.8109       9.8759
    5657       4.9523      26.2841
    5658       4.1269      10.2393
    5659       3.6139     158.0291
    5660       4.2888       3.7781
    5661       4.3962      15.3716
    5662       4.3051     153.3038
    5663       3.9057     166.4770
    5664       4.7602      17.0769
    5665       5.2407      22.6666
    5666       4.7158      26.6448
    5667       4.1398     154.0281
    5668       4.8717       6.1853
    5669       5.5187      35.6175
    5670       5.5877      33.6415
    5671       5.4024      35.9785
    5672       4.6676      21.8893
    5673       5.6431      32.8220
    5674       4.8856      20.6552
    5675       4.9373      10.9095
    5676       3.9080     165.5424
    5677       5.5786      32.4374
    5678       4.3744     134.2227
    5679       5.4003       5.5434
    5680       4.6065     153.5037
    5681       4.3747      24.8078
    5682       5.2246      22.7286
    5683       4.3789     153.0624
    5684       4.5517     129.3577
    5685       5.0248      24.1161
    5686       4.3657     160.7549
    5687       4.4225     167.6175
    5688       5.7790      18.5256
    5689       5.6396      31.8149
    5690       5.2275      39.6152
    5691       5.6558      33.9391
    5692       5.4908      44.8769
    5693       4.7866      48.8194
    5694       4.8410      27.0744
    5695       5.5148      44.1143
    5696       4.0820      12.3241
    5697       5.3179      25.1530
    5698       3.8876     161.5965
    5699       5.5263      27.5146
    5700       4.7757      21.7270
    5701       5.2134      29.6472
    5702       4.7414      16.5987
    5703       4.0207     150.3847
    5704       5.0861      19.3319
    5705       5.1792      22.8522
    5706       5.1454      27.7671
    5707       4.5575       6.7401
    5708       5.1585      22.6869
    5709       5.3246      28.5169
